tweet_id,text,created_at,retweet_count,reply_count,like_count,quote_count,source,lang,author_id,author_name,author_username,author_verified,author_created_at,author_followers,author_following,author_tweet_count,cleaned_text,text_length,word_count,engagement_score,hour_of_day,source_type,tokens
33063155,Citizenship Amendment Act and NRC policy discussion.,2025-11-01 07:19:26.218022,2,0,8,0,Twitter for Android,en,100111,User100111,user_100111,False,2019-11-27 10:19:26.218022,41565,729,181639,citizenship amendment act and nrc policy discussion,52,7,10,7,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
44829066,India politics and CAA: perspectives from different states.,2025-11-02 02:19:26.218022,0,0,6,0,Twitter for Android,en,100091,User100091,user_100091,False,2017-01-13 10:19:26.218022,19138,3357,192511,india politics and caa perspectives from different states,59,8,6,2,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
64134634,Why is NRC linked to CAA in discourse?,2025-11-02 09:19:26.218022,2,0,6,1,Twitter for Android,en,100011,User100011,user_100011,False,2021-12-12 10:19:26.218022,23493,1479,48605,why is nrc linked to caa in discourse,38,8,9,9,android,"['nrc', 'linked', 'caa', 'discourse']"
37640477,Debate on CAA continues across cities; protests and support.,2025-10-25 10:19:26.218022,0,0,8,1,Twitter Web App,en,100039,User100039,user_100039,False,2025-09-04 10:19:26.218022,37515,855,90134,debate on caa continues across cities protests and support,60,9,9,10,web,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
71963740,Support for CAA grows amid confusion about NRC.,2025-10-28 15:19:26.218022,2,1,2,0,BotService,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243,support for caa grows amid confusion about nrc,47,8,5,15,automated,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
69565730,Voices against CAA rise; what are the implications?,2025-10-31 03:19:26.218022,0,4,5,0,Twitter for Android,en,100008,User100008,user_100008,False,2017-10-18 10:19:26.218022,11404,3557,3940,voices against caa rise what are the implications,51,8,9,3,android,"['voice', 'caa', 'rise', 'implication']"
26394487,India politics and CAA: perspectives from different states.,2025-11-13 00:19:26.218022,1,1,4,1,Twitter for iPhone,en,100033,User100033,user_100033,True,2016-08-21 10:19:26.218022,23786,1307,192495,india politics and caa perspectives from different states,59,8,7,0,ios,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
70186000,CAA policy merits and drawbacks discussed in parliament.,2025-10-30 18:19:26.218022,2,0,4,1,Twitter for Android,en,100046,User100046,user_100046,False,2018-12-21 10:19:26.218022,34764,147,142533,caa policy merits and drawbacks discussed in parliament,56,8,7,18,android,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
54324346,India politics and CAA: perspectives from different states.,2025-10-27 22:19:26.218022,3,0,4,0,Twitter for Android,en,100038,User100038,user_100038,False,2016-03-18 10:19:26.218022,23674,1637,93314,india politics and caa perspectives from different states,59,8,7,22,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
67190864,CAA protests in India spark debate over citizenship.,2025-11-02 09:19:26.218022,0,1,12,0,Twitter Web App,en,100083,User100083,user_100083,False,2018-04-12 10:19:26.218022,28950,4466,17069,caa protests in india spark debate over citizenship,52,8,13,9,web,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
27353135,India politics and CAA: perspectives from different states.,2025-10-26 09:19:26.218022,2,0,6,2,Twitter for Android,en,100029,User100029,user_100029,False,2021-01-31 10:19:26.218022,33837,1723,93476,india politics and caa perspectives from different states,59,8,10,9,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
63789198,Citizenship Amendment Act and NRC policy discussion.,2025-11-04 23:19:26.218022,2,2,7,0,Twitter for iPhone,en,100011,User100011,user_100011,False,2021-12-12 10:19:26.218022,23493,1479,48605,citizenship amendment act and nrc policy discussion,52,7,11,23,ios,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
26077579,Citizenship Amendment Act and NRC policy discussion.,2025-11-14 07:19:26.218022,4,1,8,0,Twitter for iPhone,en,100104,User100104,user_100104,False,2018-06-02 10:19:26.218022,49059,1626,66003,citizenship amendment act and nrc policy discussion,52,7,13,7,ios,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
33499306,Why is NRC linked to CAA in discourse?,2025-11-02 04:19:26.218022,2,1,4,0,Twitter Web App,en,100005,User100005,user_100005,False,2019-05-20 10:19:26.218022,27490,475,156780,why is nrc linked to caa in discourse,38,8,7,4,web,"['nrc', 'linked', 'caa', 'discourse']"
48456876,CAA protests in India spark debate over citizenship.,2025-11-01 06:19:26.218022,1,1,7,1,Twitter for iPhone,en,100147,User100147,user_100147,False,2024-05-18 10:19:26.218022,18394,2757,98192,caa protests in india spark debate over citizenship,52,8,10,6,ios,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
99067457,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-06 04:19:26.218022,4,3,3,0,Twitter for Android,en,100000,User100000,user_100000,False,2016-12-27 10:19:26.218022,15805,861,103744,caanrc policy clarification by ministers sparks reactions,59,7,10,4,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
76994946,CAA protests in India spark debate over citizenship.,2025-10-29 03:19:26.218022,0,1,9,0,Twitter Web App,en,100067,User100067,user_100067,False,2020-11-02 10:19:26.218022,33838,2328,3470,caa protests in india spark debate over citizenship,52,8,10,3,web,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
81797346,Debate on CAA continues across cities; protests and support.,2025-10-26 15:19:26.218022,5,0,6,0,Twitter for Android,en,100083,User100083,user_100083,False,2018-04-12 10:19:26.218022,28950,4466,17069,debate on caa continues across cities protests and support,60,9,11,15,android,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
84042569,India politics and CAA: perspectives from different states.,2025-10-30 21:19:26.218022,5,1,6,1,Twitter Web App,en,100118,User100118,user_100118,False,2022-07-07 10:19:26.218022,23724,733,102684,india politics and caa perspectives from different states,59,8,13,21,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
33429562,Citizenship Amendment Act and NRC policy discussion.,2025-11-05 00:19:26.218022,0,1,7,0,Twitter Web App,en,100145,User100145,user_100145,True,2017-11-24 10:19:26.218022,21178,4001,18067,citizenship amendment act and nrc policy discussion,52,7,8,0,web,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
70692680,Voices against CAA rise; what are the implications?,2025-11-08 07:19:26.218022,3,0,5,0,BotService,en,100066,User100066,user_100066,False,2018-10-08 10:19:26.218022,17463,3445,43575,voices against caa rise what are the implications,51,8,8,7,automated,"['voice', 'caa', 'rise', 'implication']"
97979966,Voices against CAA rise; what are the implications?,2025-11-10 22:19:26.218022,5,0,7,1,Twitter Web App,en,100112,User100112,user_100112,False,2017-03-21 10:19:26.218022,47290,396,195054,voices against caa rise what are the implications,51,8,13,22,web,"['voice', 'caa', 'rise', 'implication']"
51707317,Citizenship Amendment Act and NRC policy discussion.,2025-11-07 00:19:26.218022,2,1,8,0,Twitter for Android,en,100023,User100023,user_100023,False,2017-03-07 10:19:26.218022,23609,4599,35272,citizenship amendment act and nrc policy discussion,52,7,11,0,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
60672855,Debate on CAA continues across cities; protests and support.,2025-11-04 16:19:26.218022,0,1,8,0,Twitter Web App,en,100046,User100046,user_100046,False,2018-12-21 10:19:26.218022,34764,147,142533,debate on caa continues across cities protests and support,60,9,9,16,web,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
46355877,India politics and CAA: perspectives from different states.,2025-11-13 03:19:26.218022,3,1,4,1,Twitter Web App,en,100142,User100142,user_100142,True,2023-07-01 10:19:26.218022,23803,4973,169014,india politics and caa perspectives from different states,59,8,9,3,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
95676088,NRC and CAA explained; is it fair for all?,2025-11-07 00:19:26.218022,2,1,5,0,Twitter Web App,en,100066,User100066,user_100066,False,2018-10-08 10:19:26.218022,17463,3445,43575,nrc and caa explained is it fair for all,42,9,8,0,web,"['nrc', 'caa', 'explained', 'fair']"
13678621,Citizenship Amendment Act and NRC policy discussion.,2025-11-13 03:19:26.218022,3,3,7,0,Twitter for iPhone,en,100046,User100046,user_100046,False,2018-12-21 10:19:26.218022,34764,147,142533,citizenship amendment act and nrc policy discussion,52,7,13,3,ios,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
55545655,Citizenship Amendment Act and NRC policy discussion.,2025-11-01 12:19:26.218022,3,0,5,0,Twitter for Android,en,100101,User100101,user_100101,False,2022-02-22 10:19:26.218022,40780,3914,83036,citizenship amendment act and nrc policy discussion,52,7,8,12,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
49839283,Support for CAA grows amid confusion about NRC.,2025-10-31 12:19:26.218022,4,1,7,0,Twitter for Android,en,100110,User100110,user_100110,False,2019-06-25 10:19:26.218022,2924,4969,186191,support for caa grows amid confusion about nrc,47,8,12,12,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
57799289,Support for CAA grows amid confusion about NRC.,2025-11-08 03:19:26.218022,5,1,4,1,Twitter Web App,en,100147,User100147,user_100147,False,2024-05-18 10:19:26.218022,18394,2757,98192,support for caa grows amid confusion about nrc,47,8,11,3,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
13641771,Why is NRC linked to CAA in discourse?,2025-11-12 07:19:26.218022,1,1,3,0,Twitter Web App,en,100092,User100092,user_100092,False,2017-02-21 10:19:26.218022,13306,2142,78831,why is nrc linked to caa in discourse,38,8,5,7,web,"['nrc', 'linked', 'caa', 'discourse']"
53531276,Support for CAA grows amid confusion about NRC.,2025-11-09 04:19:26.218022,4,1,3,0,Twitter for Android,en,100099,User100099,user_100099,False,2015-12-21 10:19:26.218022,861,1688,190397,support for caa grows amid confusion about nrc,47,8,8,4,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
85452392,CAA protests in India spark debate over citizenship.,2025-11-05 20:19:26.218022,3,2,6,0,Twitter Web App,en,100100,User100100,user_100100,False,2019-01-13 10:19:26.218022,26154,4001,101092,caa protests in india spark debate over citizenship,52,8,11,20,web,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
60316725,Support for CAA grows amid confusion about NRC.,2025-10-29 22:19:26.218022,2,3,4,2,Twitter for Android,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243,support for caa grows amid confusion about nrc,47,8,11,22,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
21368856,Voices against CAA rise; what are the implications?,2025-11-04 12:19:26.218022,4,1,6,1,Twitter for Android,en,100064,User100064,user_100064,True,2015-01-01 10:19:26.218022,9017,4755,187957,voices against caa rise what are the implications,51,8,12,12,android,"['voice', 'caa', 'rise', 'implication']"
61791348,Why is NRC linked to CAA in discourse?,2025-10-30 10:19:26.218022,3,1,3,0,Twitter Web App,en,100121,User100121,user_100121,False,2019-12-30 10:19:26.218022,26972,3720,13857,why is nrc linked to caa in discourse,38,8,7,10,web,"['nrc', 'linked', 'caa', 'discourse']"
29975372,CAA policy merits and drawbacks discussed in parliament.,2025-11-01 05:19:26.218022,4,2,4,2,Twitter for Android,en,100032,User100032,user_100032,False,2021-12-21 10:19:26.218022,18057,1530,75816,caa policy merits and drawbacks discussed in parliament,56,8,12,5,android,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
65419340,CAA policy merits and drawbacks discussed in parliament.,2025-11-05 13:19:26.218022,6,0,2,1,Twitter for Android,en,100078,User100078,user_100078,False,2025-07-17 10:19:26.218022,28322,3770,180848,caa policy merits and drawbacks discussed in parliament,56,8,9,13,android,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
53694538,Voices against CAA rise; what are the implications?,2025-11-08 20:19:26.218022,1,1,4,0,Twitter for Android,en,100103,User100103,user_100103,False,2023-08-14 10:19:26.218022,34860,2775,93058,voices against caa rise what are the implications,51,8,6,20,android,"['voice', 'caa', 'rise', 'implication']"
50801245,CAA protests in India spark debate over citizenship.,2025-11-11 15:19:26.218022,1,1,4,0,Twitter Web App,en,100053,User100053,user_100053,False,2022-07-09 10:19:26.218022,4509,3192,59090,caa protests in india spark debate over citizenship,52,8,6,15,web,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
63377177,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-05 22:19:26.218022,0,4,9,0,Twitter for Android,en,100005,User100005,user_100005,False,2019-05-20 10:19:26.218022,27490,475,156780,caanrc policy clarification by ministers sparks reactions,59,7,13,22,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
50216746,Voices against CAA rise; what are the implications?,2025-11-06 04:19:26.218022,3,2,9,2,Twitter for Android,en,100133,User100133,user_100133,False,2016-06-08 10:19:26.218022,38423,3487,183858,voices against caa rise what are the implications,51,8,16,4,android,"['voice', 'caa', 'rise', 'implication']"
54855106,Support for CAA grows amid confusion about NRC.,2025-11-02 01:19:26.218022,0,1,4,2,Twitter for Android,en,100103,User100103,user_100103,False,2023-08-14 10:19:26.218022,34860,2775,93058,support for caa grows amid confusion about nrc,47,8,7,1,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
42985192,NRC and CAA explained; is it fair for all?,2025-10-27 12:19:26.218022,4,1,4,0,Twitter Web App,en,100147,User100147,user_100147,False,2024-05-18 10:19:26.218022,18394,2757,98192,nrc and caa explained is it fair for all,42,9,9,12,web,"['nrc', 'caa', 'explained', 'fair']"
19017497,Why is NRC linked to CAA in discourse?,2025-10-26 02:19:26.218022,1,0,6,0,BotService,en,100132,User100132,user_100132,False,2022-04-02 10:19:26.218022,25836,3513,114115,why is nrc linked to caa in discourse,38,8,7,2,automated,"['nrc', 'linked', 'caa', 'discourse']"
29312610,NRC and CAA explained; is it fair for all?,2025-11-07 13:19:26.218022,3,0,2,1,Twitter Web App,en,100039,User100039,user_100039,False,2025-09-04 10:19:26.218022,37515,855,90134,nrc and caa explained is it fair for all,42,9,6,13,web,"['nrc', 'caa', 'explained', 'fair']"
13314344,Citizenship Amendment Act and NRC policy discussion.,2025-11-09 09:19:26.218022,1,2,4,1,Twitter for iPhone,en,100128,User100128,user_100128,False,2019-01-06 10:19:26.218022,42966,4286,66090,citizenship amendment act and nrc policy discussion,52,7,8,9,ios,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
77154339,India politics and CAA: perspectives from different states.,2025-10-30 14:19:26.218022,2,0,3,0,Twitter for Android,en,100056,User100056,user_100056,False,2020-06-04 10:19:26.218022,21367,4434,77555,india politics and caa perspectives from different states,59,8,5,14,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
90946128,CAA policy merits and drawbacks discussed in parliament.,2025-11-11 14:19:26.218022,2,1,7,1,Twitter for Android,en,100140,User100140,user_100140,False,2017-08-02 10:19:26.218022,34359,3325,176567,caa policy merits and drawbacks discussed in parliament,56,8,11,14,android,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
40474646,Why is NRC linked to CAA in discourse?,2025-11-10 13:19:26.218022,2,2,4,0,Twitter for Android,en,100138,User100138,user_100138,False,2018-01-26 10:19:26.218022,37742,4137,4885,why is nrc linked to caa in discourse,38,8,8,13,android,"['nrc', 'linked', 'caa', 'discourse']"
